 X   Y   
  0.80706068285104282       0.97294138585067957     
  0.27068567128395382       0.58434328136051183     
   4.5601549072728786E-002  0.87022556431306342     
  0.34775672121840440       0.65305126522484125     
  0.24589402732076182       0.51680047052704103     
  0.18135235356120383       0.57897042958236555     
  0.57788127527674582       0.65445382907583138     
  0.52393647649433184       0.78180785269198272     
  0.56374104802290081       0.61467523794976342     
  0.57240757711516044       0.82316165737970604     
   7.7772065067732821E-002  0.95817232621989556     
  0.60042806112396141       0.77888067518948234     
  0.39430555494333802       0.73021651516042341     
  0.36504970506571277       0.68084411308432813     
  0.59795064924356844       0.87011394415927046     
  0.64043069884998316       0.76748929303101865     
   2.6156450522342001E-002  0.67763104125827356     
  0.17364232796399542       0.95841738275470156     
  0.38156953998113119       0.99522198462198619     
  0.23148543812037320       0.48857344132882702     
   3.6732132792612782E-002  0.87757682403269899     
  0.30952440607004000       0.61021734267591254     
  0.26947106715256219       0.56689341322812559     
  0.55905556176887239       0.88167661164108324     
  0.19524711403272560       0.55603376773129698     
  0.16659806097839419       0.54358521753504141     
  0.67237203293331982       0.92156815564329864     
  0.24456108750258143       0.92268273109231824     
  0.85569103936944080       0.91404991400829383     
  0.43646107035831438       0.50898678641840656     
  0.89785229056624827       0.93207906723461664     
  0.26760320322183262       0.77423277594336493     
  0.18531832178223800       0.88549059642833905     
   2.4833256527416414E-002  0.74789873170063703     
  0.59641568208093743       0.96744408239154378     
  0.37372907732669902       0.65175435990013098     
  0.49152345229543881       0.50517064608545603     
  0.34399269815261901       0.89321292363029836     
  0.19542902411484442       0.22087234323231081     
  0.49812090385546520       0.74679527996636297     
  0.14186605168394961       0.47513438854915518     
  0.62622175211020936       0.93548923551867502     
  0.16315123607750243       0.44351112900509060     
  0.28928462268858557       0.45992260176530181     
  0.33978378307484541       0.68001015811294219     
   9.2901184648564394E-002  0.19599478314790458     
  0.15540087956376203       0.28964055338794220     
  0.32352230211546018       0.43987478791203921     
  0.43495134552518239       0.54143964560465363     
  0.52827203907848364       0.78050202413452752     
  0.17904092172610819       0.93780306876857900     
  0.25381274596966819       0.70608567354385643     
  0.38815908507964281       0.86887182434040144     
  0.17541734743334658       0.88407779105774664     
  0.26037551950729998       0.86891060064701720     
   7.5796185899390023E-002  0.34313580727165760     
   6.1899586066128220E-002  0.17277864238763418     
  0.31996050895674744       0.33473238234533242     
   4.6442981864495025E-002   9.7946748547766027E-002
  0.40205315264729902       0.70600025824126278     
   3.1596140049507782E-002  0.34450559136813497     
  0.61929220495217896       0.80047594966254132     
